"rok","hodnota","jednotka","druh_vydaje","slozka_ochrany_zp","dotovana_cinnost"
2012,"3194837.62","Kč","kapitálové","Správa v ochraně životního prostředí","Ostatní správa v ekologii"
2012,"0.0","Kč","kapitálové","Výzkum životního prostředí","Výzkum životního prostředí"
2012,"0.0","Kč","kapitálové","Ostatní činnosti v ekologii","Mezinárodní spolupráce v životním prostředí"
2012,"2.4745475578E8","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologická výchova a osvěta"
2012,"0.0","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologické programy v dopravě"
2012,"1.9103809743E8","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologické záležitosti a programy j.n."
2013,"1.399693437E8","Kč","běžné","Ochrana vody","Odvádění a čištění odpadních vod, kaly"
2013,"0.0","Kč","běžné","Ochrana vody","Prevence znečišťování vody"
2013,"399180.99","Kč","běžné","Ochrana vody","Odvádění a čištění odpadních vod  j.n."
2013,"4.0811530118E8","Kč","běžné","Ochrana vody","Úprava drobných vodních toků"
2013,"3.8026533E7","Kč","běžné","Ochrana ovzduší","Programy zateplování a úspor energie"
2013,"35550.0","Kč","běžné","Ochrana ovzduší","Odstraňování tuhých emisí"
2013,"302883.5","Kč","běžné","Ochrana ovzduší","Odstraňování plynných emisí"
2013,"896339.77","Kč","běžné","Ochrana ovzduší","Změny technologií vytápění"
2013,"0.0","Kč","běžné","Ochrana ovzduší","Opatření ke snižování produkce skleníkových plynů"
2013,"0.0","Kč","běžné","Ochrana ovzduší","Změny výrobních technologií za účelem odstranění emisí"
2013,"0.0","Kč","běžné","Ochrana ovzduší","Monitoring ochrany ovzduší"
2013,"1.603041369E7","Kč","běžné","Ochrana ovzduší","Ostatní činnosti k ochraně ovzduší j.n."
2013,"0.0","Kč","běžné","Nakládání s odpady","Sběr a zpracování druhotných surovin"
2013,"9.074885479E7","Kč","běžné","Nakládání s odpady","Sběr a svoz nebezpečných odpadů"
2013,"9.158724376E7","Kč","běžné","Nakládání s odpady","Sběr a svoz komunálních odpadů"
2013,"1.200347275E7","Kč","běžné","Nakládání s odpady","Sběr a svoz ostatních odpadů"
2013,"5673516.46","Kč","běžné","Nakládání s odpady","Využívání a zneškodnování nebezpečných odpadů"
2013,"1.50937814E7","Kč","běžné","Nakládání s odpady","Využívání a zneškodňování komunálních odpadů"
2013,"20400.0","Kč","běžné","Nakládání s odpady","Využívání a zneškodnování ostatních odpadů"
2013,"17000.0","Kč","běžné","Nakládání s odpady","Prevence vzniku odpadů"
2013,"1237803.11","Kč","běžné","Nakládání s odpady","Monitoring nakládání s odpady"
2013,"9243049.28","Kč","běžné","Nakládání s odpady","Ostatní nakládání s odpady j.n."
2013,"529937.85","Kč","běžné","Ochrana půdy a podzemní vody","Protierozní ochrana"
2013,"2.726821945E7","Kč","běžné","Ochrana půdy a podzemní vody","Ochrana půdy a podzemní vody proti znečišťujícím infiltracím"
2013,"1.3684546086E8","Kč","běžné","Ochrana půdy a podzemní vody","Dekontaminace půd a čištění podzemní vody"
2013,"2.190824816E7","Kč","běžné","Ochrana půdy a podzemní vody","Monitoring půdy a podzemní vody"
2013,"1.627086959E7","Kč","běžné","Ochrana půdy a podzemní vody","Ostatní ochrana půdy a podzemní vody j.n."
2013,"1.1799519608E8","Kč","běžné","Ochrana biodiverzity a krajiny","Celospolečenské funkce lesů"
2013,"0.0","Kč","běžné","Ochrana biodiverzity a krajiny","Revitalizace říčních systémů"
2013,"3.750613792E7","Kč","běžné","Ochrana biodiverzity a krajiny","Ochrana druhů a stanovišť"
2013,"7.7544404977E8","Kč","běžné","Ochrana biodiverzity a krajiny","Chráněné části přírody"
2013,"1.3866421042E8","Kč","běžné","Ochrana biodiverzity a krajiny","Rekultivace půdy v důsledku těžební a důlní činnosti"
2013,"3351300.0","Kč","běžné","Ochrana biodiverzity a krajiny","Protierozní, protilavinová a protipožární ochrana"
2013,"1.7737829637E8","Kč","běžné","Ochrana biodiverzity a krajiny","Péče o vzhled obcí a veřejnou zeleň"
2013,"3.6795720598E8","Kč","běžné","Ochrana biodiverzity a krajiny","Ostatní činnosti k ochraně přírody a krajiny j.n."
2013,"0.0","Kč","běžné","Redukce působení fyzikálních faktorů","Konstrukce a uplatnění protihlukových zařízení"
2013,"1.219568889E7","Kč","běžné","Redukce působení fyzikálních faktorů","Protiradonová opatření"
2013,"0.0","Kč","běžné","Redukce působení fyzikálních faktorů","Přeprava a nakládání s vysoce radioaktivním odpadem"
2013,"0.0","Kč","běžné","Redukce působení fyzikálních faktorů","Monitoring k zajišťování úrovně fyzikálních faktorů"
2013,"0.0","Kč","běžné","Redukce působení fyzikálních faktorů","Ostatní činnosti k redukci fyzikálních vlivů"
2013,"5.2317835917E8","Kč","běžné","Správa v ochraně životního prostředí","Ústřední státní správa v ochraně životního prostředí"
2013,"3.733177167E8","Kč","běžné","Správa v ochraně životního prostředí","Ostatní orgány státní správy v ochraně životního prostředí"
2013,"2.6944983027E8","Kč","běžné","Správa v ochraně životního prostředí","Ostatní správa v ekologii"
2013,"0.0","Kč","běžné","Výzkum životního prostředí","Výzkum životního prostředí"
2013,"6.368453089E7","Kč","běžné","Ostatní činnosti v ekologii","Mezinárodní spolupráce v životním prostředí"
2013,"2.297270332E7","Kč","běžné","Ostatní činnosti v ekologii","Ekologická výchova a osvěta"
2013,"617.95","Kč","běžné","Ostatní činnosti v ekologii","Ekologické programy v dopravě"
2013,"3.6500190048E8","Kč","běžné","Ostatní činnosti v ekologii","Ekologické záležitosti a programy j.n."
2013,"5.93049283493E9","Kč","kapitálové","Ochrana vody","Odvádění a čištění odpadních vod, kaly"
2013,"0.0","Kč","kapitálové","Ochrana vody","Prevence znečišťování vody"
2013,"1.16015325919E9","Kč","kapitálové","Ochrana vody","Odvádění a čištění odpadních vod  j.n."
2013,"1.652927897E7","Kč","kapitálové","Ochrana vody","Úprava drobných vodních toků"
2013,"2.68382860445E9","Kč","kapitálové","Ochrana ovzduší","Programy zateplování a úspor energie"
2013,"2.4420210422E8","Kč","kapitálové","Ochrana ovzduší","Odstraňování tuhých emisí"
2013,"3.5701649543E8","Kč","kapitálové","Ochrana ovzduší","Odstraňování plynných emisí"
2013,"5.643890565E8","Kč","kapitálové","Ochrana ovzduší","Změny technologií vytápění"
2013,"0.0","Kč","kapitálové","Ochrana ovzduší","Opatření ke snižování produkce skleníkových plynů"
2013,"1.2393755486E8","Kč","kapitálové","Ochrana ovzduší","Změny výrobních technologií za účelem odstranění emisí"
2013,"660000.0","Kč","kapitálové","Ochrana ovzduší","Monitoring ochrany ovzduší"
2013,"7.2038089599E8","Kč","kapitálové","Ochrana ovzduší","Ostatní činnosti k ochraně ovzduší j.n."
2013,"0.0","Kč","kapitálové","Nakládání s odpady","Sběr a zpracování druhotných surovin"
2013,"4.797405094E7","Kč","kapitálové","Nakládání s odpady","Sběr a svoz nebezpečných odpadů"
2013,"5.7694921955E8","Kč","kapitálové","Nakládání s odpady","Sběr a svoz komunálních odpadů"
2013,"4651582.5","Kč","kapitálové","Nakládání s odpady","Sběr a svoz ostatních odpadů"
2013,"0.0","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodnování nebezpečných odpadů"
2013,"4.0151058829E8","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodňování komunálních odpadů"
2013,"6617781.28","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodnování ostatních odpadů"
2013,"810966.81","Kč","kapitálové","Nakládání s odpady","Prevence vzniku odpadů"
2013,"0.0","Kč","kapitálové","Nakládání s odpady","Monitoring nakládání s odpady"
2013,"0.0","Kč","kapitálové","Nakládání s odpady","Ostatní nakládání s odpady j.n."
2013,"0.0","Kč","kapitálové","Ochrana půdy a podzemní vody","Protierozní ochrana"
2013,"9870524.28","Kč","kapitálové","Ochrana půdy a podzemní vody","Ochrana půdy a podzemní vody proti znečišťujícím infiltracím"
2013,"5.605547115E7","Kč","kapitálové","Ochrana půdy a podzemní vody","Dekontaminace půd a čištění podzemní vody"
2013,"983400.2","Kč","kapitálové","Ochrana půdy a podzemní vody","Monitoring půdy a podzemní vody"
2013,"648987.96","Kč","kapitálové","Ochrana půdy a podzemní vody","Ostatní ochrana půdy a podzemní vody j.n."
2013,"3.457025932E7","Kč","kapitálové","Ochrana biodiverzity a krajiny","Celospolečenské funkce lesů"
2013,"4.129952398E7","Kč","kapitálové","Ochrana biodiverzity a krajiny","Revitalizace říčních systémů"
2013,"4135782.95","Kč","kapitálové","Ochrana biodiverzity a krajiny","Ochrana druhů a stanovišť"
2013,"1.6462745116E8","Kč","kapitálové","Ochrana biodiverzity a krajiny","Chráněné části přírody"
2013,"7.619380737E7","Kč","kapitálové","Ochrana biodiverzity a krajiny","Rekultivace půdy v důsledku těžební a důlní činnosti"
2013,"2.62622646202E9","Kč","kapitálové","Ochrana biodiverzity a krajiny","Protierozní, protilavinová a protipožární ochrana"
2013,"4.132669665E7","Kč","kapitálové","Ochrana biodiverzity a krajiny","Péče o vzhled obcí a veřejnou zeleň"
2013,"3.9762799041E8","Kč","kapitálové","Ochrana biodiverzity a krajiny","Ostatní činnosti k ochraně přírody a krajiny j.n."
2013,"0.0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Konstrukce a uplatnění protihlukových zařízení"
2013,"1498435.0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Protiradonová opatření"
2013,"0.0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Přeprava a nakládání s vysoce radioaktivním odpadem"
2013,"0.0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Monitoring k zajišťování úrovně fyzikálních faktorů"
2013,"4899194.3","Kč","kapitálové","Redukce působení fyzikálních faktorů","Ostatní činnosti k redukci fyzikálních vlivů"
2013,"1.599568573E7","Kč","kapitálové","Správa v ochraně životního prostředí","Ústřední státní správa v ochraně životního prostředí"
2013,"2.167527729E7","Kč","kapitálové","Správa v ochraně životního prostředí","Ostatní orgány státní správy v ochraně životního prostředí"
2013,"2961120.82","Kč","kapitálové","Správa v ochraně životního prostředí","Ostatní správa v ekologii"
2013,"0.0","Kč","kapitálové","Výzkum životního prostředí","Výzkum životního prostředí"
2013,"0.0","Kč","kapitálové","Ostatní činnosti v ekologii","Mezinárodní spolupráce v životním prostředí"
2013,"1.5684919946E8","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologická výchova a osvěta"
2013,"8.346008822E7","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologické programy v dopravě"
2013,"1.2548005007E8","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologické záležitosti a programy j.n."
2014,"1.2704382998E8","Kč","běžné","Ochrana vody","Odvádění a čištění odpadních vod, kaly"
2014,"0.0","Kč","běžné","Ochrana vody","Prevence znečišťování vody"
2014,"833757.69","Kč","běžné","Ochrana vody","Odvádění a čištění odpadních vod  j.n."
2014,"4.2757593418E8","Kč","běžné","Ochrana vody","Úprava drobných vodních toků"
2014,"3.68192054E7","Kč","běžné","Ochrana ovzduší","Programy zateplování a úspor energie"
2014,"3378142.76","Kč","běžné","Ochrana ovzduší","Odstraňování tuhých emisí"
2014,"578944.3","Kč","běžné","Ochrana ovzduší","Odstraňování plynných emisí"
2014,"600732.82","Kč","běžné","Ochrana ovzduší","Změny technologií vytápění"
2014,"0.0","Kč","běžné","Ochrana ovzduší","Opatření ke snižování produkce skleníkových plynů"
2014,"0.0","Kč","běžné","Ochrana ovzduší","Změny výrobních technologií za účelem odstranění emisí"
2014,"0.0","Kč","běžné","Ochrana ovzduší","Monitoring ochrany ovzduší"
2014,"1.0344277432E8","Kč","běžné","Ochrana ovzduší","Ostatní činnosti k ochraně ovzduší j.n."
2014,"0.0","Kč","běžné","Nakládání s odpady","Sběr a zpracování druhotných surovin"
2014,"9.764767544E7","Kč","běžné","Nakládání s odpady","Sběr a svoz nebezpečných odpadů"
2014,"1.6417205079E8","Kč","běžné","Nakládání s odpady","Sběr a svoz komunálních odpadů"
2014,"1.281969206E7","Kč","běžné","Nakládání s odpady","Sběr a svoz ostatních odpadů"
2014,"4710254.22","Kč","běžné","Nakládání s odpady","Využívání a zneškodnování nebezpečných odpadů"
2014,"2.674096724E7","Kč","běžné","Nakládání s odpady","Využívání a zneškodňování komunálních odpadů"
2014,"587097.2","Kč","běžné","Nakládání s odpady","Využívání a zneškodnování ostatních odpadů"
2014,"8605645.31","Kč","běžné","Nakládání s odpady","Prevence vzniku odpadů"
2014,"597763.79","Kč","běžné","Nakládání s odpady","Monitoring nakládání s odpady"
2014,"7076540.67","Kč","běžné","Nakládání s odpady","Ostatní nakládání s odpady j.n."
2014,"245052.45","Kč","běžné","Ochrana půdy a podzemní vody","Protierozní ochrana"
2014,"6.8494945637E8","Kč","běžné","Ochrana půdy a podzemní vody","Ochrana půdy a podzemní vody proti znečišťujícím infiltracím"
2014,"2.0514043495E8","Kč","běžné","Ochrana půdy a podzemní vody","Dekontaminace půd a čištění podzemní vody"
2014,"1.068976984E7","Kč","běžné","Ochrana půdy a podzemní vody","Monitoring půdy a podzemní vody"
2014,"1.100485716E7","Kč","běžné","Ochrana půdy a podzemní vody","Ostatní ochrana půdy a podzemní vody j.n."
2014,"1.29668945E8","Kč","běžné","Ochrana biodiverzity a krajiny","Celospolečenské funkce lesů"
2014,"1674446.25","Kč","běžné","Ochrana biodiverzity a krajiny","Revitalizace říčních systémů"
2014,"5.968478141E7","Kč","běžné","Ochrana biodiverzity a krajiny","Ochrana druhů a stanovišť"
2014,"7.364249169E8","Kč","běžné","Ochrana biodiverzity a krajiny","Chráněné části přírody"
2014,"1.3605238742E8","Kč","běžné","Ochrana biodiverzity a krajiny","Rekultivace půdy v důsledku těžební a důlní činnosti"
2014,"250470.0","Kč","běžné","Ochrana biodiverzity a krajiny","Protierozní, protilavinová a protipožární ochrana"
