"rok","hodnota","jednotka","druh_vydaje","slozka_ochrany_zp","dotovana_cinnost"
2017,"9730","Kč","běžné","Ostatní činnosti v ekologii","Ekologické programy v dopravě"
2017,"28952860","Kč","běžné","Ostatní činnosti v ekologii","Ekologické záležitosti a programy j.n."
2017,,"Kč","běžné",,
2017,"10286232990","Kč","kapitálové","Ochrana vody","Odvádění a čištění odpadních vod, kaly"
2017,"838270","Kč","kapitálové","Ochrana vody","Prevence znečišťování vody"
2017,"59261810","Kč","kapitálové","Ochrana vody","Odvádění a čištění odpadních vod  j.n."
2017,"224037670","Kč","kapitálové","Ochrana vody","Úprava drobných vodních toků"
2017,"64166180","Kč","kapitálové","Ochrana ovzduší","Programy zateplování a úspor energie"
2017,"19999450","Kč","kapitálové","Ochrana ovzduší","Odstraňování tuhých emisí"
2017,"0","Kč","kapitálové","Ochrana ovzduší","Odstraňování plynných emisí"
2017,"1572607490","Kč","kapitálové","Ochrana ovzduší","Změny technologií vytápění"
2017,"0","Kč","kapitálové","Ochrana ovzduší","Opatření ke snižování produkce skleníkových plynů"
2017,"0","Kč","kapitálové","Ochrana ovzduší","Změny výrobních technologií za účelem odstranění emisí"
2017,"11670760","Kč","kapitálové","Ochrana ovzduší","Monitoring ochrany ovzduší"
2017,"77227390","Kč","kapitálové","Ochrana ovzduší","Ostatní činnosti k ochraně ovzduší j.n."
2017,"1785980","Kč","kapitálové","Nakládání s odpady","Sběr a zpracování druhotných surovin"
2017,"386860","Kč","kapitálové","Nakládání s odpady","Sběr a svoz nebezpečných odpadů"
2017,"251071470","Kč","kapitálové","Nakládání s odpady","Sběr a svoz komunálních odpadů"
2017,"91034810","Kč","kapitálové","Nakládání s odpady","Sběr a svoz ostatních odpadů"
2017,"436980","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodnování nebezpečných odpadů"
2017,"118969130","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodňování komunálních odpadů"
2017,"56229480","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodnování ostatních odpadů"
2017,"7716130","Kč","kapitálové","Nakládání s odpady","Prevence vzniku odpadů"
2017,"414310","Kč","kapitálové","Nakládání s odpady","Monitoring nakládání s odpady"
2017,"113233940","Kč","kapitálové","Nakládání s odpady","Ostatní nakládání s odpady j.n."
2017,"8931920","Kč","kapitálové","Ochrana půdy a podzemní vody","Protierozní ochrana"
2017,"0","Kč","kapitálové","Ochrana půdy a podzemní vody","Ochrana půdy a podzemní vody proti znečišťujícím infiltracím"
2017,"0","Kč","kapitálové","Ochrana půdy a podzemní vody","Dekontaminace půd a čištění podzemní vody"
2017,"0","Kč","kapitálové","Ochrana půdy a podzemní vody","Monitoring půdy a podzemní vody"
2017,"3564100","Kč","kapitálové","Ochrana půdy a podzemní vody","Ostatní ochrana půdy a podzemní vody j.n."
2017,"106412930","Kč","kapitálové","Ochrana biodiverzity a krajiny","Celospolečenské funkce lesů"
2017,"16445640","Kč","kapitálové","Ochrana biodiverzity a krajiny","Revitalizace říčních systémů"
2017,"267403190","Kč","kapitálové","Ochrana biodiverzity a krajiny","Ochrana druhů a stanovišť"
2017,"16611980","Kč","kapitálové","Ochrana biodiverzity a krajiny","Chráněné části přírody"
2017,"25216120","Kč","kapitálové","Ochrana biodiverzity a krajiny","Rekultivace půdy v důsledku těžební a důlní činnosti"
2017,"193921010","Kč","kapitálové","Ochrana biodiverzity a krajiny","Protierozní, protilavinová a protipožární ochrana"
2017,"1225552480","Kč","kapitálové","Ochrana biodiverzity a krajiny","Péče o vzhled obcí a veřejnou zeleň"
2017,"37170620","Kč","kapitálové","Ochrana biodiverzity a krajiny","Ostatní činnosti k ochraně přírody a krajiny j.n."
2017,"1221040","Kč","kapitálové","Redukce působení fyzikálních faktorů","Konstrukce a uplatnění protihlukových zařízení"
2017,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Protiradonová opatření"
2017,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Přeprava a nakládání s vysoce radioaktivním odpadem"
2017,"738100","Kč","kapitálové","Redukce působení fyzikálních faktorů","Monitoring k zajišťování úrovně fyzikálních faktorů"
2017,"0","Kč","kapitálové","Redukce působení fyzikálních faktorů","Ostatní činnosti k redukci fyzikálních vlivů"
2017,"0","Kč","kapitálové","Správa v ochraně životního prostředí","Ústřední státní správa v ochraně životního prostředí"
2017,"249350","Kč","kapitálové","Správa v ochraně životního prostředí","Ostatní orgány státní správy v ochraně životního prostředí"
2017,"2654000","Kč","kapitálové","Správa v ochraně životního prostředí","Ostatní správa v ekologii"
2017,"0","Kč","kapitálové","Výzkum životního prostředí","Výzkum životního prostředí"
2017,"0","Kč","kapitálové","Ostatní činnosti v ekologii","Mezinárodní spolupráce v životním prostředí"
2017,"9989220","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologická výchova a osvěta"
2017,"39860","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologické programy v dopravě"
2017,"2799340","Kč","kapitálové","Ostatní činnosti v ekologii","Ekologické záležitosti a programy j.n."
2017,,"Kč","kapitálové",,
2018,"2111617600","Kč","běžné","Ochrana vody","Odvádění a čištění odpadních vod, kaly"
2018,"8795380","Kč","běžné","Ochrana vody","Prevence znečišťování vody"
2018,"40316660","Kč","běžné","Ochrana vody","Odvádění a čištění odpadních vod  j.n."
2018,"213035740","Kč","běžné","Ochrana vody","Úprava drobných vodních toků"
2018,"54144350","Kč","běžné","Ochrana ovzduší","Programy zateplování a úspor energie"
2018,"310330","Kč","běžné","Ochrana ovzduší","Odstraňování tuhých emisí"
2018,"10600","Kč","běžné","Ochrana ovzduší","Odstraňování plynných emisí"
2018,"86833580","Kč","běžné","Ochrana ovzduší","Změny technologií vytápění"
2018,"1129000","Kč","běžné","Ochrana ovzduší","Opatření ke snižování produkce skleníkových plynů"
2018,"101200","Kč","běžné","Ochrana ovzduší","Změny výrobních technologií za účelem odstranění emisí"
2018,"19364490","Kč","běžné","Ochrana ovzduší","Monitoring ochrany ovzduší"
2018,"22646310","Kč","běžné","Ochrana ovzduší","Ostatní činnosti k ochraně ovzduší j.n."
2018,"22204230","Kč","běžné","Nakládání s odpady","Sběr a zpracování druhotných surovin"
2018,"173413950","Kč","běžné","Nakládání s odpady","Sběr a svoz nebezpečných odpadů"
2018,"7605681700","Kč","běžné","Nakládání s odpady","Sběr a svoz komunálních odpadů"
2018,"738579110","Kč","běžné","Nakládání s odpady","Sběr a svoz ostatních odpadů"
2018,"29525620","Kč","běžné","Nakládání s odpady","Využívání a zneškodnování nebezpečných odpadů"
2018,"1826347890","Kč","běžné","Nakládání s odpady","Využívání a zneškodňování komunálních odpadů"
2018,"202529070","Kč","běžné","Nakládání s odpady","Využívání a zneškodnování ostatních odpadů"
2018,"39742330","Kč","běžné","Nakládání s odpady","Prevence vzniku odpadů"
2018,"3867290","Kč","běžné","Nakládání s odpady","Monitoring nakládání s odpady"
2018,"343968660","Kč","běžné","Nakládání s odpady","Ostatní nakládání s odpady j.n."
2018,"956460","Kč","běžné","Ochrana půdy a podzemní vody","Protierozní ochrana"
2018,"157990","Kč","běžné","Ochrana půdy a podzemní vody","Ochrana půdy a podzemní vody proti znečišťujícím infiltracím"
2018,"7531890","Kč","běžné","Ochrana půdy a podzemní vody","Dekontaminace půd a čištění podzemní vody"
2018,"7240990","Kč","běžné","Ochrana půdy a podzemní vody","Monitoring půdy a podzemní vody"
2018,"65636580","Kč","běžné","Ochrana půdy a podzemní vody","Ostatní ochrana půdy a podzemní vody j.n."
2018,"96512990","Kč","běžné","Ochrana biodiverzity a krajiny","Celospolečenské funkce lesů"
2018,"6523960","Kč","běžné","Ochrana biodiverzity a krajiny","Revitalizace říčních systémů"
2018,"840736350","Kč","běžné","Ochrana biodiverzity a krajiny","Ochrana druhů a stanovišť"
2018,"144504250","Kč","běžné","Ochrana biodiverzity a krajiny","Chráněné části přírody"
2018,"5614410","Kč","běžné","Ochrana biodiverzity a krajiny","Rekultivace půdy v důsledku těžební a důlní činnosti"
2018,"36137070","Kč","běžné","Ochrana biodiverzity a krajiny","Protierozní, protilavinová a protipožární ochrana"
2018,"7359776480","Kč","běžné","Ochrana biodiverzity a krajiny","Péče o vzhled obcí a veřejnou zeleň"
2018,"91685760","Kč","běžné","Ochrana biodiverzity a krajiny","Ostatní činnosti k ochraně přírody a krajiny j.n."
2018,"19150","Kč","běžné","Redukce působení fyzikálních faktorů","Konstrukce a uplatnění protihlukových zařízení"
2018,"750000","Kč","běžné","Redukce působení fyzikálních faktorů","Protiradonová opatření"
2018,"0","Kč","běžné","Redukce působení fyzikálních faktorů","Přeprava a nakládání s vysoce radioaktivním odpadem"
2018,"303620","Kč","běžné","Redukce působení fyzikálních faktorů","Monitoring k zajišťování úrovně fyzikálních faktorů"
2018,"134730","Kč","běžné","Redukce působení fyzikálních faktorů","Ostatní činnosti k redukci fyzikálních vlivů"
2018,"0","Kč","běžné","Správa v ochraně životního prostředí","Ústřední státní správa v ochraně životního prostředí"
2018,"55000","Kč","běžné","Správa v ochraně životního prostředí","Ostatní orgány státní správy v ochraně životního prostředí"
2018,"27446880","Kč","běžné","Správa v ochraně životního prostředí","Ostatní správa v ekologii"
2018,"0","Kč","běžné","Výzkum životního prostředí","Výzkum životního prostředí"
2018,"109460","Kč","běžné","Ostatní činnosti v ekologii","Mezinárodní spolupráce v životním prostředí"
2018,"131086950","Kč","běžné","Ostatní činnosti v ekologii","Ekologická výchova a osvěta"
2018,"111280","Kč","běžné","Ostatní činnosti v ekologii","Ekologické programy v dopravě"
2018,"50520600","Kč","běžné","Ostatní činnosti v ekologii","Ekologické záležitosti a programy j.n."
2018,,"Kč","běžné",,
2018,"11337099580","Kč","kapitálové","Ochrana vody","Odvádění a čištění odpadních vod, kaly"
2018,"779530","Kč","kapitálové","Ochrana vody","Prevence znečišťování vody"
2018,"123648740","Kč","kapitálové","Ochrana vody","Odvádění a čištění odpadních vod  j.n."
2018,"281066150","Kč","kapitálové","Ochrana vody","Úprava drobných vodních toků"
2018,"140291910","Kč","kapitálové","Ochrana ovzduší","Programy zateplování a úspor energie"
2018,"809670","Kč","kapitálové","Ochrana ovzduší","Odstraňování tuhých emisí"
2018,"30250","Kč","kapitálové","Ochrana ovzduší","Odstraňování plynných emisí"
2018,"2184609360","Kč","kapitálové","Ochrana ovzduší","Změny technologií vytápění"
2018,"50000","Kč","kapitálové","Ochrana ovzduší","Opatření ke snižování produkce skleníkových plynů"
2018,"0","Kč","kapitálové","Ochrana ovzduší","Změny výrobních technologií za účelem odstranění emisí"
2018,"8517030","Kč","kapitálové","Ochrana ovzduší","Monitoring ochrany ovzduší"
2018,"98943140","Kč","kapitálové","Ochrana ovzduší","Ostatní činnosti k ochraně ovzduší j.n."
2018,"376510","Kč","kapitálové","Nakládání s odpady","Sběr a zpracování druhotných surovin"
2018,"857680","Kč","kapitálové","Nakládání s odpady","Sběr a svoz nebezpečných odpadů"
2018,"507151090","Kč","kapitálové","Nakládání s odpady","Sběr a svoz komunálních odpadů"
2018,"184964290","Kč","kapitálové","Nakládání s odpady","Sběr a svoz ostatních odpadů"
2018,"5804160","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodnování nebezpečných odpadů"
2018,"241125170","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodňování komunálních odpadů"
2018,"106140070","Kč","kapitálové","Nakládání s odpady","Využívání a zneškodnování ostatních odpadů"
2018,"23217490","Kč","kapitálové","Nakládání s odpady","Prevence vzniku odpadů"
2018,"235950","Kč","kapitálové","Nakládání s odpady","Monitoring nakládání s odpady"
2018,"188353300","Kč","kapitálové","Nakládání s odpady","Ostatní nakládání s odpady j.n."
2018,"4369790","Kč","kapitálové","Ochrana půdy a podzemní vody","Protierozní ochrana"
2018,"0","Kč","kapitálové","Ochrana půdy a podzemní vody","Ochrana půdy a podzemní vody proti znečišťujícím infiltracím"
2018,"307260","Kč","kapitálové","Ochrana půdy a podzemní vody","Dekontaminace půd a čištění podzemní vody"
2018,"0","Kč","kapitálové","Ochrana půdy a podzemní vody","Monitoring půdy a podzemní vody"
2018,"58670","Kč","kapitálové","Ochrana půdy a podzemní vody","Ostatní ochrana půdy a podzemní vody j.n."
2018,"126743570","Kč","kapitálové","Ochrana biodiverzity a krajiny","Celospolečenské funkce lesů"
2018,"44671790","Kč","kapitálové","Ochrana biodiverzity a krajiny","Revitalizace říčních systémů"
2018,"311883040","Kč","kapitálové","Ochrana biodiverzity a krajiny","Ochrana druhů a stanovišť"
2018,"39821850","Kč","kapitálové","Ochrana biodiverzity a krajiny","Chráněné části přírody"
2018,"32922200","Kč","kapitálové","Ochrana biodiverzity a krajiny","Rekultivace půdy v důsledku těžební a důlní činnosti"
2018,"269487880","Kč","kapitálové","Ochrana biodiverzity a krajiny","Protierozní, protilavinová a protipožární ochrana"
